store_id,uniq_id,inventory
3042,1c07434e899a801f00963ad9b9ffeead,1
3051,1c07434e899a801f00963ad9b9ffeead,10
3128,1c07434e899a801f00963ad9b9ffeead,9
3278,1c07434e899a801f00963ad9b9ffeead,10
3351,1c07434e899a801f00963ad9b9ffeead,10
3597,1c07434e899a801f00963ad9b9ffeead,5
3720,1c07434e899a801f00963ad9b9ffeead,10
3867,1c07434e899a801f00963ad9b9ffeead,2
4023,1c07434e899a801f00963ad9b9ffeead,7
4024,1c07434e899a801f00963ad9b9ffeead,2
4033,1c07434e899a801f00963ad9b9ffeead,2
4163,1c07434e899a801f00963ad9b9ffeead,10
836,f398c6be87f6b2757ce267c02b812a54,7
1069,f398c6be87f6b2757ce267c02b812a54,6
1325,f398c6be87f6b2757ce267c02b812a54,3
1583,f398c6be87f6b2757ce267c02b812a54,3
1498,f398c6be87f6b2757ce267c02b812a54,7
1499,f398c6be87f6b2757ce267c02b812a54,3
1518,f398c6be87f6b2757ce267c02b812a54,1
1771,f398c6be87f6b2757ce267c02b812a54,2
2185,f398c6be87f6b2757ce267c02b812a54,7
2338,f398c6be87f6b2757ce267c02b812a54,3
2437,f398c6be87f6b2757ce267c02b812a54,0
2689,f398c6be87f6b2757ce267c02b812a54,3
3039,f398c6be87f6b2757ce267c02b812a54,9
3040,f398c6be87f6b2757ce267c02b812a54,1
3042,f398c6be87f6b2757ce267c02b812a54,5
3051,f398c6be87f6b2757ce267c02b812a54,9
3128,f398c6be87f6b2757ce267c02b812a54,2
3278,f398c6be87f6b2757ce267c02b812a54,9
3351,f398c6be87f6b2757ce267c02b812a54,1
3597,f398c6be87f6b2757ce267c02b812a54,9
3720,f398c6be87f6b2757ce267c02b812a54,3
3867,f398c6be87f6b2757ce267c02b812a54,0
4023,f398c6be87f6b2757ce267c02b812a54,10
4024,f398c6be87f6b2757ce267c02b812a54,2
4033,f398c6be87f6b2757ce267c02b812a54,0
4163,f398c6be87f6b2757ce267c02b812a54,0
836,368800cae93928fa58444f899df15c75,4
1069,368800cae93928fa58444f899df15c75,1
1325,368800cae93928fa58444f899df15c75,5
1583,368800cae93928fa58444f899df15c75,8
1498,368800cae93928fa58444f899df15c75,5
1499,368800cae93928fa58444f899df15c75,4
1518,368800cae93928fa58444f899df15c75,8
1771,368800cae93928fa58444f899df15c75,2
2185,368800cae93928fa58444f899df15c75,8
2338,368800cae93928fa58444f899df15c75,5
2437,368800cae93928fa58444f899df15c75,9
2689,368800cae93928fa58444f899df15c75,6
3039,368800cae93928fa58444f899df15c75,2
3040,368800cae93928fa58444f899df15c75,8
3042,368800cae93928fa58444f899df15c75,4
3051,368800cae93928fa58444f899df15c75,0
3128,368800cae93928fa58444f899df15c75,4
3278,368800cae93928fa58444f899df15c75,9
3351,368800cae93928fa58444f899df15c75,2
3597,368800cae93928fa58444f899df15c75,6
3720,368800cae93928fa58444f899df15c75,5
3867,368800cae93928fa58444f899df15c75,10
4023,368800cae93928fa58444f899df15c75,2
4024,368800cae93928fa58444f899df15c75,5
4033,368800cae93928fa58444f899df15c75,3
4163,368800cae93928fa58444f899df15c75,2
836,0a1a9a1423a6332efffd3064a97c98cb,5
1069,0a1a9a1423a6332efffd3064a97c98cb,3
1325,0a1a9a1423a6332efffd3064a97c98cb,3
1583,0a1a9a1423a6332efffd3064a97c98cb,6
1498,0a1a9a1423a6332efffd3064a97c98cb,9
1499,0a1a9a1423a6332efffd3064a97c98cb,10
1518,0a1a9a1423a6332efffd3064a97c98cb,5
1771,0a1a9a1423a6332efffd3064a97c98cb,9
2185,0a1a9a1423a6332efffd3064a97c98cb,6
2338,0a1a9a1423a6332efffd3064a97c98cb,7
2437,0a1a9a1423a6332efffd3064a97c98cb,10
2689,0a1a9a1423a6332efffd3064a97c98cb,8
3039,0a1a9a1423a6332efffd3064a97c98cb,4
3040,0a1a9a1423a6332efffd3064a97c98cb,1
3042,0a1a9a1423a6332efffd3064a97c98cb,7
3051,0a1a9a1423a6332efffd3064a97c98cb,2
3128,0a1a9a1423a6332efffd3064a97c98cb,9
3278,0a1a9a1423a6332efffd3064a97c98cb,4
3351,0a1a9a1423a6332efffd3064a97c98cb,2
3597,0a1a9a1423a6332efffd3064a97c98cb,6
3720,0a1a9a1423a6332efffd3064a97c98cb,0
3867,0a1a9a1423a6332efffd3064a97c98cb,2
4023,0a1a9a1423a6332efffd3064a97c98cb,5
4024,0a1a9a1423a6332efffd3064a97c98cb,8
4033,0a1a9a1423a6332efffd3064a97c98cb,0
4163,0a1a9a1423a6332efffd3064a97c98cb,10
836,ac6fef366461e4cd2148a70044b789e5,6
1069,ac6fef366461e4cd2148a70044b789e5,3
1325,ac6fef366461e4cd2148a70044b789e5,3
1583,ac6fef366461e4cd2148a70044b789e5,9
1498,ac6fef366461e4cd2148a70044b789e5,7
1499,ac6fef366461e4cd2148a70044b789e5,6
1518,ac6fef366461e4cd2148a70044b789e5,3
1771,ac6fef366461e4cd2148a70044b789e5,6
2185,ac6fef366461e4cd2148a70044b789e5,6
2338,ac6fef366461e4cd2148a70044b789e5,6
2437,ac6fef366461e4cd2148a70044b789e5,4
2689,ac6fef366461e4cd2148a70044b789e5,9
3039,ac6fef366461e4cd2148a70044b789e5,2
3040,ac6fef366461e4cd2148a70044b789e5,4
3042,ac6fef366461e4cd2148a70044b789e5,10
3051,ac6fef366461e4cd2148a70044b789e5,2
3128,ac6fef366461e4cd2148a70044b789e5,3
3278,ac6fef366461e4cd2148a70044b789e5,1
3351,ac6fef366461e4cd2148a70044b789e5,5
3597,ac6fef366461e4cd2148a70044b789e5,1
3720,ac6fef366461e4cd2148a70044b789e5,9
3867,ac6fef366461e4cd2148a70044b789e5,1
4023,ac6fef366461e4cd2148a70044b789e5,9
4024,ac6fef366461e4cd2148a70044b789e5,1
4033,ac6fef366461e4cd2148a70044b789e5,2
4163,ac6fef366461e4cd2148a70044b789e5,7
836,e1b7774b972d57fdfd17f56e26a11908,1
1069,e1b7774b972d57fdfd17f56e26a11908,5
1325,e1b7774b972d57fdfd17f56e26a11908,10
1583,e1b7774b972d57fdfd17f56e26a11908,4
1498,e1b7774b972d57fdfd17f56e26a11908,7
1499,e1b7774b972d57fdfd17f56e26a11908,5
1518,e1b7774b972d57fdfd17f56e26a11908,6
1771,e1b7774b972d57fdfd17f56e26a11908,9
2185,e1b7774b972d57fdfd17f56e26a11908,3
2338,e1b7774b972d57fdfd17f56e26a11908,0
2437,e1b7774b972d57fdfd17f56e26a11908,7
2689,e1b7774b972d57fdfd17f56e26a11908,6
3039,e1b7774b972d57fdfd17f56e26a11908,8
3040,e1b7774b972d57fdfd17f56e26a11908,10
3042,e1b7774b972d57fdfd17f56e26a11908,2
3051,e1b7774b972d57fdfd17f56e26a11908,1
3128,e1b7774b972d57fdfd17f56e26a11908,3
3278,e1b7774b972d57fdfd17f56e26a11908,3
3351,e1b7774b972d57fdfd17f56e26a11908,6
3597,e1b7774b972d57fdfd17f56e26a11908,8
3720,e1b7774b972d57fdfd17f56e26a11908,7
3867,e1b7774b972d57fdfd17f56e26a11908,4
4023,e1b7774b972d57fdfd17f56e26a11908,6
4024,e1b7774b972d57fdfd17f56e26a11908,3
4033,e1b7774b972d57fdfd17f56e26a11908,10
4163,e1b7774b972d57fdfd17f56e26a11908,3
836,e88ba527e18bd15216f0986dae618c94,6
1069,e88ba527e18bd15216f0986dae618c94,3
1325,e88ba527e18bd15216f0986dae618c94,5
1583,e88ba527e18bd15216f0986dae618c94,1
1498,e88ba527e18bd15216f0986dae618c94,4
1499,e88ba527e18bd15216f0986dae618c94,2
1518,e88ba527e18bd15216f0986dae618c94,8
1771,e88ba527e18bd15216f0986dae618c94,6
2185,e88ba527e18bd15216f0986dae618c94,7
2338,e88ba527e18bd15216f0986dae618c94,1
2437,e88ba527e18bd15216f0986dae618c94,5
2689,e88ba527e18bd15216f0986dae618c94,4
3039,e88ba527e18bd15216f0986dae618c94,6
3040,e88ba527e18bd15216f0986dae618c94,5
3042,e88ba527e18bd15216f0986dae618c94,7
3051,e88ba527e18bd15216f0986dae618c94,9
3128,e88ba527e18bd15216f0986dae618c94,7
3278,e88ba527e18bd15216f0986dae618c94,10
3351,e88ba527e18bd15216f0986dae618c94,10
3597,e88ba527e18bd15216f0986dae618c94,10
3720,e88ba527e18bd15216f0986dae618c94,10
3867,e88ba527e18bd15216f0986dae618c94,8
4023,e88ba527e18bd15216f0986dae618c94,6
4024,e88ba527e18bd15216f0986dae618c94,3
4033,e88ba527e18bd15216f0986dae618c94,3
4163,e88ba527e18bd15216f0986dae618c94,10
836,e58d481abe1a74dea5d2c7b82e6a334b,3
1069,e58d481abe1a74dea5d2c7b82e6a334b,4
1325,e58d481abe1a74dea5d2c7b82e6a334b,9
1583,e58d481abe1a74dea5d2c7b82e6a334b,4
1498,e58d481abe1a74dea5d2c7b82e6a334b,10
1499,e58d481abe1a74dea5d2c7b82e6a334b,5
1518,e58d481abe1a74dea5d2c7b82e6a334b,6
1771,e58d481abe1a74dea5d2c7b82e6a334b,9
2185,e58d481abe1a74dea5d2c7b82e6a334b,6
2338,e58d481abe1a74dea5d2c7b82e6a334b,10
2437,e58d481abe1a74dea5d2c7b82e6a334b,8
2689,e58d481abe1a74dea5d2c7b82e6a334b,7
3039,e58d481abe1a74dea5d2c7b82e6a334b,1
3040,e58d481abe1a74dea5d2c7b82e6a334b,10
3042,e58d481abe1a74dea5d2c7b82e6a334b,8
3051,e58d481abe1a74dea5d2c7b82e6a334b,6
3128,e58d481abe1a74dea5d2c7b82e6a334b,8
3278,e58d481abe1a74dea5d2c7b82e6a334b,9
3351,e58d481abe1a74dea5d2c7b82e6a334b,6
3597,e58d481abe1a74dea5d2c7b82e6a334b,2
3720,e58d481abe1a74dea5d2c7b82e6a334b,4
3867,e58d481abe1a74dea5d2c7b82e6a334b,7
4023,e58d481abe1a74dea5d2c7b82e6a334b,10
4024,e58d481abe1a74dea5d2c7b82e6a334b,0
4033,e58d481abe1a74dea5d2c7b82e6a334b,10
4163,e58d481abe1a74dea5d2c7b82e6a334b,4
836,1bf6035c6eeb8302a743a5ea3d24d8e1,1
1069,1bf6035c6eeb8302a743a5ea3d24d8e1,8
1325,1bf6035c6eeb8302a743a5ea3d24d8e1,8
1583,1bf6035c6eeb8302a743a5ea3d24d8e1,1
1498,1bf6035c6eeb8302a743a5ea3d24d8e1,0
1499,1bf6035c6eeb8302a743a5ea3d24d8e1,9
1518,1bf6035c6eeb8302a743a5ea3d24d8e1,10
1771,1bf6035c6eeb8302a743a5ea3d24d8e1,6
2185,1bf6035c6eeb8302a743a5ea3d24d8e1,9
2338,1bf6035c6eeb8302a743a5ea3d24d8e1,0
2437,1bf6035c6eeb8302a743a5ea3d24d8e1,5
2689,1bf6035c6eeb8302a743a5ea3d24d8e1,10
3039,1bf6035c6eeb8302a743a5ea3d24d8e1,7
3040,1bf6035c6eeb8302a743a5ea3d24d8e1,4
3042,1bf6035c6eeb8302a743a5ea3d24d8e1,5
3051,1bf6035c6eeb8302a743a5ea3d24d8e1,9
3128,1bf6035c6eeb8302a743a5ea3d24d8e1,9
3278,1bf6035c6eeb8302a743a5ea3d24d8e1,10
3351,1bf6035c6eeb8302a743a5ea3d24d8e1,7
3597,1bf6035c6eeb8302a743a5ea3d24d8e1,4
3720,1bf6035c6eeb8302a743a5ea3d24d8e1,1
3867,1bf6035c6eeb8302a743a5ea3d24d8e1,5
4023,1bf6035c6eeb8302a743a5ea3d24d8e1,5
4024,1bf6035c6eeb8302a743a5ea3d24d8e1,0
4033,1bf6035c6eeb8302a743a5ea3d24d8e1,6
4163,1bf6035c6eeb8302a743a5ea3d24d8e1,0
836,b29bd19709372d2ad30057d219011184,7
1069,b29bd19709372d2ad30057d219011184,10
1325,b29bd19709372d2ad30057d219011184,7
1583,b29bd19709372d2ad30057d219011184,5
1498,b29bd19709372d2ad30057d219011184,1
1499,b29bd19709372d2ad30057d219011184,6
1518,b29bd19709372d2ad30057d219011184,7
1771,b29bd19709372d2ad30057d219011184,10
2185,b29bd19709372d2ad30057d219011184,6
2338,b29bd19709372d2ad30057d219011184,9
2437,b29bd19709372d2ad30057d219011184,7
2689,b29bd19709372d2ad30057d219011184,5
3039,b29bd19709372d2ad30057d219011184,3
3040,b29bd19709372d2ad30057d219011184,8
3042,b29bd19709372d2ad30057d219011184,1
3051,b29bd19709372d2ad30057d219011184,0
3128,b29bd19709372d2ad30057d219011184,6
3278,b29bd19709372d2ad30057d219011184,9
3351,b29bd19709372d2ad30057d219011184,1
3597,b29bd19709372d2ad30057d219011184,0
3720,b29bd19709372d2ad30057d219011184,10
3867,b29bd19709372d2ad30057d219011184,2
4023,b29bd19709372d2ad30057d219011184,2
4024,b29bd19709372d2ad30057d219011184,4
4033,b29bd19709372d2ad30057d219011184,3
4163,b29bd19709372d2ad30057d219011184,5
836,bcb9b6da95a1ff0c500ab01d74b90f36,1
1069,bcb9b6da95a1ff0c500ab01d74b90f36,2
1325,bcb9b6da95a1ff0c500ab01d74b90f36,3
1583,bcb9b6da95a1ff0c500ab01d74b90f36,2
1498,bcb9b6da95a1ff0c500ab01d74b90f36,6
1499,bcb9b6da95a1ff0c500ab01d74b90f36,7
1518,bcb9b6da95a1ff0c500ab01d74b90f36,0
1771,bcb9b6da95a1ff0c500ab01d74b90f36,5
2185,bcb9b6da95a1ff0c500ab01d74b90f36,6
2338,bcb9b6da95a1ff0c500ab01d74b90f36,0
2437,bcb9b6da95a1ff0c500ab01d74b90f36,1
2689,bcb9b6da95a1ff0c500ab01d74b90f36,9
3039,bcb9b6da95a1ff0c500ab01d74b90f36,2
3040,bcb9b6da95a1ff0c500ab01d74b90f36,2
3042,bcb9b6da95a1ff0c500ab01d74b90f36,7
3051,bcb9b6da95a1ff0c500ab01d74b90f36,9
3128,bcb9b6da95a1ff0c500ab01d74b90f36,7
3278,bcb9b6da95a1ff0c500ab01d74b90f36,2
3351,bcb9b6da95a1ff0c500ab01d74b90f36,2
3597,bcb9b6da95a1ff0c500ab01d74b90f36,1
3720,bcb9b6da95a1ff0c500ab01d74b90f36,3
3867,bcb9b6da95a1ff0c500ab01d74b90f36,2
4023,bcb9b6da95a1ff0c500ab01d74b90f36,8
4024,bcb9b6da95a1ff0c500ab01d74b90f36,8
4033,bcb9b6da95a1ff0c500ab01d74b90f36,4
4163,bcb9b6da95a1ff0c500ab01d74b90f36,5
836,70fd0e68b0eaf14acd12615ae5aa0ab9,9
1069,70fd0e68b0eaf14acd12615ae5aa0ab9,9
1325,70fd0e68b0eaf14acd12615ae5aa0ab9,0
1583,70fd0e68b0eaf14acd12615ae5aa0ab9,10
1498,70fd0e68b0eaf14acd12615ae5aa0ab9,4
1499,70fd0e68b0eaf14acd12615ae5aa0ab9,10
1518,70fd0e68b0eaf14acd12615ae5aa0ab9,6
1771,70fd0e68b0eaf14acd12615ae5aa0ab9,10
2185,70fd0e68b0eaf14acd12615ae5aa0ab9,6
2338,70fd0e68b0eaf14acd12615ae5aa0ab9,7
2437,70fd0e68b0eaf14acd12615ae5aa0ab9,8
2689,70fd0e68b0eaf14acd12615ae5aa0ab9,10
3039,70fd0e68b0eaf14acd12615ae5aa0ab9,10
3040,70fd0e68b0eaf14acd12615ae5aa0ab9,4
3042,70fd0e68b0eaf14acd12615ae5aa0ab9,10
3051,70fd0e68b0eaf14acd12615ae5aa0ab9,8
3128,70fd0e68b0eaf14acd12615ae5aa0ab9,10
3278,70fd0e68b0eaf14acd12615ae5aa0ab9,7
3351,70fd0e68b0eaf14acd12615ae5aa0ab9,5
3597,70fd0e68b0eaf14acd12615ae5aa0ab9,0
3720,70fd0e68b0eaf14acd12615ae5aa0ab9,5
3867,70fd0e68b0eaf14acd12615ae5aa0ab9,2
4023,70fd0e68b0eaf14acd12615ae5aa0ab9,0
4024,70fd0e68b0eaf14acd12615ae5aa0ab9,10
4033,70fd0e68b0eaf14acd12615ae5aa0ab9,7
4163,70fd0e68b0eaf14acd12615ae5aa0ab9,5
836,f2916e631c117a3b7af61d6b8c4842db,4
1069,f2916e631c117a3b7af61d6b8c4842db,8
1325,f2916e631c117a3b7af61d6b8c4842db,5
1583,f2916e631c117a3b7af61d6b8c4842db,2
1498,f2916e631c117a3b7af61d6b8c4842db,10
1499,f2916e631c117a3b7af61d6b8c4842db,5
1518,f2916e631c117a3b7af61d6b8c4842db,10
1771,f2916e631c117a3b7af61d6b8c4842db,0
2185,f2916e631c117a3b7af61d6b8c4842db,1
2338,f2916e631c117a3b7af61d6b8c4842db,5
2437,f2916e631c117a3b7af61d6b8c4842db,1
2689,f2916e631c117a3b7af61d6b8c4842db,10
3039,f2916e631c117a3b7af61d6b8c4842db,7
3040,f2916e631c117a3b7af61d6b8c4842db,0
3042,f2916e631c117a3b7af61d6b8c4842db,10
3051,f2916e631c117a3b7af61d6b8c4842db,6
3128,f2916e631c117a3b7af61d6b8c4842db,6
3278,f2916e631c117a3b7af61d6b8c4842db,6
3351,f2916e631c117a3b7af61d6b8c4842db,10
3597,f2916e631c117a3b7af61d6b8c4842db,1
3720,f2916e631c117a3b7af61d6b8c4842db,5
3867,f2916e631c117a3b7af61d6b8c4842db,4
4023,f2916e631c117a3b7af61d6b8c4842db,5
4024,f2916e631c117a3b7af61d6b8c4842db,7
4033,f2916e631c117a3b7af61d6b8c4842db,2
4163,f2916e631c117a3b7af61d6b8c4842db,9
836,a73d5f754f225ecb9fdc64232a57bc37,8
1069,a73d5f754f225ecb9fdc64232a57bc37,9
1325,a73d5f754f225ecb9fdc64232a57bc37,2
1583,a73d5f754f225ecb9fdc64232a57bc37,10
1498,a73d5f754f225ecb9fdc64232a57bc37,0
1499,a73d5f754f225ecb9fdc64232a57bc37,9
1518,a73d5f754f225ecb9fdc64232a57bc37,8
1771,a73d5f754f225ecb9fdc64232a57bc37,7
2185,a73d5f754f225ecb9fdc64232a57bc37,4
2338,a73d5f754f225ecb9fdc64232a57bc37,2
2437,a73d5f754f225ecb9fdc64232a57bc37,4
2689,a73d5f754f225ecb9fdc64232a57bc37,2
3039,a73d5f754f225ecb9fdc64232a57bc37,6
3040,a73d5f754f225ecb9fdc64232a57bc37,5
3042,a73d5f754f225ecb9fdc64232a57bc37,3
3051,a73d5f754f225ecb9fdc64232a57bc37,2
3128,a73d5f754f225ecb9fdc64232a57bc37,0
3278,a73d5f754f225ecb9fdc64232a57bc37,2
3351,a73d5f754f225ecb9fdc64232a57bc37,9
3597,a73d5f754f225ecb9fdc64232a57bc37,2
3720,a73d5f754f225ecb9fdc64232a57bc37,0
3867,a73d5f754f225ecb9fdc64232a57bc37,5
4023,a73d5f754f225ecb9fdc64232a57bc37,5
4024,a73d5f754f225ecb9fdc64232a57bc37,2
4033,a73d5f754f225ecb9fdc64232a57bc37,7
4163,a73d5f754f225ecb9fdc64232a57bc37,3
836,fbdf027023bf63075adc0a231b6dd35a,3
1069,fbdf027023bf63075adc0a231b6dd35a,5
1325,fbdf027023bf63075adc0a231b6dd35a,9
1583,fbdf027023bf63075adc0a231b6dd35a,4
1498,fbdf027023bf63075adc0a231b6dd35a,5
1499,fbdf027023bf63075adc0a231b6dd35a,9
1518,fbdf027023bf63075adc0a231b6dd35a,8
1771,fbdf027023bf63075adc0a231b6dd35a,8
2185,fbdf027023bf63075adc0a231b6dd35a,5
2338,fbdf027023bf63075adc0a231b6dd35a,3
2437,fbdf027023bf63075adc0a231b6dd35a,3
2689,fbdf027023bf63075adc0a231b6dd35a,4
3039,fbdf027023bf63075adc0a231b6dd35a,5
3040,fbdf027023bf63075adc0a231b6dd35a,8
3042,fbdf027023bf63075adc0a231b6dd35a,5
3051,fbdf027023bf63075adc0a231b6dd35a,2
3128,fbdf027023bf63075adc0a231b6dd35a,0
3278,fbdf027023bf63075adc0a231b6dd35a,9
3351,fbdf027023bf63075adc0a231b6dd35a,0
3597,fbdf027023bf63075adc0a231b6dd35a,8
3720,fbdf027023bf63075adc0a231b6dd35a,2
3867,fbdf027023bf63075adc0a231b6dd35a,7
4023,fbdf027023bf63075adc0a231b6dd35a,4
4024,fbdf027023bf63075adc0a231b6dd35a,8
4033,fbdf027023bf63075adc0a231b6dd35a,5
4163,fbdf027023bf63075adc0a231b6dd35a,2
836,bba384c73882f24226a486547f6f742a,7
1069,bba384c73882f24226a486547f6f742a,3
1325,bba384c73882f24226a486547f6f742a,3
1583,bba384c73882f24226a486547f6f742a,0
1498,bba384c73882f24226a486547f6f742a,10
1499,bba384c73882f24226a486547f6f742a,0
1518,bba384c73882f24226a486547f6f742a,4
1771,bba384c73882f24226a486547f6f742a,5
2185,bba384c73882f24226a486547f6f742a,3
2338,bba384c73882f24226a486547f6f742a,0
2437,bba384c73882f24226a486547f6f742a,4
2689,bba384c73882f24226a486547f6f742a,1
3039,bba384c73882f24226a486547f6f742a,3
3040,bba384c73882f24226a486547f6f742a,10
3042,bba384c73882f24226a486547f6f742a,1
3051,bba384c73882f24226a486547f6f742a,2
3128,bba384c73882f24226a486547f6f742a,10
3278,bba384c73882f24226a486547f6f742a,5
3351,bba384c73882f24226a486547f6f742a,9
3597,bba384c73882f24226a486547f6f742a,9
3720,bba384c73882f24226a486547f6f742a,4
3867,bba384c73882f24226a486547f6f742a,1
4023,bba384c73882f24226a486547f6f742a,7
4024,bba384c73882f24226a486547f6f742a,3
4033,bba384c73882f24226a486547f6f742a,8
4163,bba384c73882f24226a486547f6f742a,2
836,a3d77c2aa99633422a1eba345a7760fb,0
1069,a3d77c2aa99633422a1eba345a7760fb,7
1325,a3d77c2aa99633422a1eba345a7760fb,7
1583,a3d77c2aa99633422a1eba345a7760fb,5
1498,a3d77c2aa99633422a1eba345a7760fb,0
1499,a3d77c2aa99633422a1eba345a7760fb,6
1518,a3d77c2aa99633422a1eba345a7760fb,9
1771,a3d77c2aa99633422a1eba345a7760fb,2
2185,a3d77c2aa99633422a1eba345a7760fb,6
2338,a3d77c2aa99633422a1eba345a7760fb,10
2437,a3d77c2aa99633422a1eba345a7760fb,1
2689,a3d77c2aa99633422a1eba345a7760fb,5
3039,a3d77c2aa99633422a1eba345a7760fb,8
3040,a3d77c2aa99633422a1eba345a7760fb,2
3042,a3d77c2aa99633422a1eba345a7760fb,8
3051,a3d77c2aa99633422a1eba345a7760fb,9
3128,a3d77c2aa99633422a1eba345a7760fb,5
3278,a3d77c2aa99633422a1eba345a7760fb,6
3351,a3d77c2aa99633422a1eba345a7760fb,4
3597,a3d77c2aa99633422a1eba345a7760fb,4
3720,a3d77c2aa99633422a1eba345a7760fb,5
3867,a3d77c2aa99633422a1eba345a7760fb,10
4023,a3d77c2aa99633422a1eba345a7760fb,9
4024,a3d77c2aa99633422a1eba345a7760fb,6
4033,a3d77c2aa99633422a1eba345a7760fb,3
4163,a3d77c2aa99633422a1eba345a7760fb,2
836,4df122a27552b7e93f8bedf7f0f904eb,9
1069,4df122a27552b7e93f8bedf7f0f904eb,10
1325,4df122a27552b7e93f8bedf7f0f904eb,9
1583,4df122a27552b7e93f8bedf7f0f904eb,2
1498,4df122a27552b7e93f8bedf7f0f904eb,5
1499,4df122a27552b7e93f8bedf7f0f904eb,4
1518,4df122a27552b7e93f8bedf7f0f904eb,5
1771,4df122a27552b7e93f8bedf7f0f904eb,10
2185,4df122a27552b7e93f8bedf7f0f904eb,7
2338,4df122a27552b7e93f8bedf7f0f904eb,4
2437,4df122a27552b7e93f8bedf7f0f904eb,2
2689,4df122a27552b7e93f8bedf7f0f904eb,6
3039,4df122a27552b7e93f8bedf7f0f904eb,8
3040,4df122a27552b7e93f8bedf7f0f904eb,6
3042,4df122a27552b7e93f8bedf7f0f904eb,6
3051,4df122a27552b7e93f8bedf7f0f904eb,0
3128,4df122a27552b7e93f8bedf7f0f904eb,1
3278,4df122a27552b7e93f8bedf7f0f904eb,5
3351,4df122a27552b7e93f8bedf7f0f904eb,9
3597,4df122a27552b7e93f8bedf7f0f904eb,4
3720,4df122a27552b7e93f8bedf7f0f904eb,9
3867,4df122a27552b7e93f8bedf7f0f904eb,3
4023,4df122a27552b7e93f8bedf7f0f904eb,10
4024,4df122a27552b7e93f8bedf7f0f904eb,6
4033,4df122a27552b7e93f8bedf7f0f904eb,1
4163,4df122a27552b7e93f8bedf7f0f904eb,5
836,c48a4b0cf1548d89b00d8dda95d59644,8
1069,c48a4b0cf1548d89b00d8dda95d59644,2
1325,c48a4b0cf1548d89b00d8dda95d59644,1
1583,c48a4b0cf1548d89b00d8dda95d59644,6
1498,c48a4b0cf1548d89b00d8dda95d59644,10
1499,c48a4b0cf1548d89b00d8dda95d59644,10
1518,c48a4b0cf1548d89b00d8dda95d59644,8
1771,c48a4b0cf1548d89b00d8dda95d59644,0
2185,c48a4b0cf1548d89b00d8dda95d59644,6
2338,c48a4b0cf1548d89b00d8dda95d59644,2
2437,c48a4b0cf1548d89b00d8dda95d59644,7
2689,c48a4b0cf1548d89b00d8dda95d59644,9
3039,c48a4b0cf1548d89b00d8dda95d59644,2
3040,c48a4b0cf1548d89b00d8dda95d59644,8
3042,c48a4b0cf1548d89b00d8dda95d59644,3
3051,c48a4b0cf1548d89b00d8dda95d59644,0
3128,c48a4b0cf1548d89b00d8dda95d59644,9
3278,c48a4b0cf1548d89b00d8dda95d59644,10
3351,c48a4b0cf1548d89b00d8dda95d59644,2
3597,c48a4b0cf1548d89b00d8dda95d59644,1
3720,c48a4b0cf1548d89b00d8dda95d59644,9
3867,c48a4b0cf1548d89b00d8dda95d59644,0
4023,c48a4b0cf1548d89b00d8dda95d59644,3
4024,c48a4b0cf1548d89b00d8dda95d59644,4
4033,c48a4b0cf1548d89b00d8dda95d59644,3
4163,c48a4b0cf1548d89b00d8dda95d59644,10
836,dddd1317d7f922ed2ee4678ec361c868,8
1069,dddd1317d7f922ed2ee4678ec361c868,7
1325,dddd1317d7f922ed2ee4678ec361c868,6
1583,dddd1317d7f922ed2ee4678ec361c868,3
1498,dddd1317d7f922ed2ee4678ec361c868,1
1499,dddd1317d7f922ed2ee4678ec361c868,4
1518,dddd1317d7f922ed2ee4678ec361c868,0
1771,dddd1317d7f922ed2ee4678ec361c868,4
2185,dddd1317d7f922ed2ee4678ec361c868,2
2338,dddd1317d7f922ed2ee4678ec361c868,5
2437,dddd1317d7f922ed2ee4678ec361c868,10
2689,dddd1317d7f922ed2ee4678ec361c868,5
3039,dddd1317d7f922ed2ee4678ec361c868,3
3040,dddd1317d7f922ed2ee4678ec361c868,2
3042,dddd1317d7f922ed2ee4678ec361c868,6
3051,dddd1317d7f922ed2ee4678ec361c868,10
3128,dddd1317d7f922ed2ee4678ec361c868,3
3278,dddd1317d7f922ed2ee4678ec361c868,2
3351,dddd1317d7f922ed2ee4678ec361c868,8
3597,dddd1317d7f922ed2ee4678ec361c868,1
3720,dddd1317d7f922ed2ee4678ec361c868,4
3867,dddd1317d7f922ed2ee4678ec361c868,4
4023,dddd1317d7f922ed2ee4678ec361c868,6
4024,dddd1317d7f922ed2ee4678ec361c868,3
4033,dddd1317d7f922ed2ee4678ec361c868,3
4163,dddd1317d7f922ed2ee4678ec361c868,0
836,2b3fe2d993670fdb524b0569d89f38fd,8
1069,2b3fe2d993670fdb524b0569d89f38fd,5
1325,2b3fe2d993670fdb524b0569d89f38fd,3
1583,2b3fe2d993670fdb524b0569d89f38fd,9
1498,2b3fe2d993670fdb524b0569d89f38fd,3
1499,2b3fe2d993670fdb524b0569d89f38fd,9
1518,2b3fe2d993670fdb524b0569d89f38fd,1
1771,2b3fe2d993670fdb524b0569d89f38fd,10
2185,2b3fe2d993670fdb524b0569d89f38fd,10
2338,2b3fe2d993670fdb524b0569d89f38fd,10
2437,2b3fe2d993670fdb524b0569d89f38fd,5
2689,2b3fe2d993670fdb524b0569d89f38fd,7
